ID;Название;Категория;Кухня;Время (мин);Порции;Калории;Белки;Жиры;Углеводы;Рейтинг
1;Овсяная каша с ягодами;breakfast;general;15;1;320.0;12.0;8.0;52.0;4.8
2;Яичница с овощами;breakfast;general;10;1;280.0;18.0;20.0;8.0;4.6
3;Творожная запеканка;breakfast;general;40;2;350.0;28.0;10.0;38.0;4.5
4;Куриная грудка с гречкой;lunch;general;35;1;450.0;42.0;8.0;52.0;4.7
5;Салат Цезарь с курицей;lunch;general;20;1;380.0;32.0;22.0;18.0;4.4
6;Борщ диетический;lunch;general;50;4;180.0;8.0;5.0;26.0;4.6
7;Уха из рыбы;lunch;general;35;3;150.0;15.0;6.0;8.0;4.5
8;Паровые котлеты с овощами;dinner;general;40;2;320.0;35.0;12.0;20.0;4.3
9;Запечённая индейка с овощами;dinner;general;50;2;380.0;40.0;14.0;22.0;4.7
10;Тушёные овощи;dinner;general;25;2;180.0;6.0;8.0;24.0;4.4
11;Смузи из фруктов;snack;general;5;1;150.0;3.0;1.0;35.0;4.6
12;Ореховая смесь;snack;general;1;1;200.0;5.0;18.0;8.0;4.2
13;Греческий йогурт с мёдом;snack;general;2;1;180.0;15.0;5.0;18.0;4.5
14;Овощной салат с оливковым маслом;snack;general;10;1;120.0;3.0;10.0;8.0;4.3
15;Сырники с изюмом;breakfast;russian;25;2;280.0;18.0;12.0;28.0;4.7
16;Омлет с сыром и зеленью;breakfast;french;12;1;320.0;22.0;24.0;4.0;4.6
17;Гречневая каша с молоком;breakfast;russian;20;1;290.0;10.0;7.0;48.0;4.5
18;Банановые панкейки;breakfast;american;20;2;310.0;8.0;10.0;50.0;4.8
19;Авокадо-тост с яйцом пашот;breakfast;modern;15;1;340.0;16.0;22.0;24.0;4.9
20;Рисовая каша с тыквой;breakfast;russian;35;2;260.0;6.0;5.0;50.0;4.4
21;Смузи-боул с гранолой;breakfast;modern;10;1;380.0;12.0;14.0;55.0;4.8
22;Ленивые вареники;breakfast;russian;20;2;290.0;16.0;8.0;40.0;4.5
23;Шакшука;breakfast;middle_eastern;25;2;260.0;14.0;18.0;12.0;4.7
24;Протеиновые блинчики;breakfast;modern;20;2;280.0;24.0;8.0;30.0;4.6
25;Паста Карбонара;lunch;italian;25;2;520.0;24.0;26.0;52.0;4.8
26;Куриный суп с лапшой;lunch;russian;45;4;180.0;14.0;6.0;20.0;4.6
27;Плов с курицей;lunch;uzbek;50;4;420.0;22.0;12.0;58.0;4.7
28;Окрошка на кефире;lunch;russian;20;3;150.0;10.0;5.0;16.0;4.5
29;Бефстроганов;lunch;russian;40;3;380.0;28.0;22.0;18.0;4.7
30;Рыбные котлеты;lunch;russian;35;3;220.0;24.0;8.0;14.0;4.4
31;Греческий салат;lunch;greek;15;2;280.0;10.0;22.0;12.0;4.6
32;Запечённый лосось с овощами;dinner;mediterranean;30;2;420.0;36.0;24.0;14.0;4.8
33;Куриные котлеты на пару;dinner;russian;35;3;180.0;28.0;4.0;8.0;4.5
34;Творог с зеленью и огурцом;dinner;russian;5;1;180.0;20.0;6.0;10.0;4.3
35;Овощное рагу;dinner;russian;40;3;140.0;4.0;6.0;20.0;4.4
36;Творожное суфле;snack;french;25;2;160.0;14.0;6.0;14.0;4.6
37;Фруктовый салат;snack;international;10;2;120.0;2.0;1.0;28.0;4.5
